data;razem;zagraniczni;krajowi
2015-01-01;3278;2144;5422
2015-02-01;4149;1000;5149
2015-03-01;4623;2128;6751
2015-04-01;13083;5293;18376
2015-05-01;68485;17384;85869
2015-06-01;66199;18831;85030
2015-07-01;105843;27809;133652
2015-08-01;95255;28109;123364
2015-09-01;28021;17853;45874
2015-10-01;13532;8876;22408
2015-11-01;4382;2661;7043
2015-12-01;3204;2279;5483
2016-01-01;3382;2121;5503	
2016-02-01;6772;1181;7953	
2016-03-01;5361;3081;8442	
2016-04-01;18435;6623;25058
2016-05-01;73453;17617;91070
2016-06-01;70743;22312;93055
2016-07-01;109008;28073;137081
2016-08-01;116078;31701;147779
2016-09-01;37274;17923;55197
2016-10-01;14841;8929;23770
2016-11-01;5416;2767;8183
2016-12-01;3369;2850;6219
2017-01-01;3637;2238;5875
2017-02-01;4829;1490;6319
2017-03-01;4766;2994;7760
2017-04-01;20221;8849;29070
2017-05-01;80379;18490;98869
2017-06-01;77613;24043;101656
2017-07-01;113931;29475;143406
2017-08-01;115067;33578;148645
2017-09-01;35377;17950;53327
2017-10-01;15191;9239;24430
2017-11-01;6693;2028;8721
2017-12-01;8130;2755;10885
2018-01-01;5537;2764;8301
2018-02-01;6640;1615;8255
2018-03-01;5635;4518;10153
2018-04-01;25634;6899;32533
2018-05-01;100558;15924;116482
2018-06-01;86494;26416;112910
2018-07-01;135269;26941;162210
2018-08-01;145479;27901;173380
2018-09-01;51064;18219;69283
2018-10-01;21936;6030;27966
2018-11-01;9164;2020;11184
2018-12-01;7589;1264;8853
2019-01-01;5482;1845;7327
2019-02-01;8798;1244;10042
2019-03-01;10613;3740;14353
